id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,20,4,3,4,0,0,0,1,313,5,0,0,1,0,Emily,f,w,0,1,0,c,a,817,0.0498218,0.8476443,10.37717,0.0982827,0.4448947,10.202,1,,,0,,,,,0,0.0048063,0.9180704,10.90825,0.0557397,0.3392448,10.25531,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,Private
b,20,4,2,5,1,0,0,1,313,5,0,0,1,0,Keisha,f,b,0,1,0,c,a,817,0.0807357,0.8883739,10.40883,0.2336868,0.0872854,9.532859,1,,,0,,,,,0,0.0048063,0.9180704,10.90825,0.0557397,0.3392448,10.25531,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,Private
b,20,3,3,6,0,1,1,0,316,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,817,0.0807357,0.8883739,10.40883,0.2336868,0.0872854,9.532859,0,,,0,,,,,0,0.0048063,0.9180704,10.90825,0.0557397,0.3392448,10.25531,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,Private
b,20,3,3,5,0,1,0,0,379,6,1,1,1,0,Sarah,f,w,1,0,0,c,a,817,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,,,0,,,,,0,0.0048063,0.9180704,10.90825,0.0557397,0.3392448,10.25531,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,Private
b,20,4,4,5,0,1,0,1,379,6,0,1,1,1,Hakim,m,b,1,0,0,c,a,818,0.0027957,0.9521402,10.4536,0.2364453,0.1249801,9.621058,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
b,20,4,2,6,0,0,0,0,389,6,1,0,1,0,Leroy,m,b,0,1,1,c,a,818,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
b,20,4,5,11,0,1,0,1,285,4,1,1,1,0,Neil,m,w,1,0,0,c,a,818,,,,,,,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
b,20,4,4,3,0,0,0,0,379,6,0,0,1,0,Todd,m,w,0,1,0,c,a,818,0.6845767,0.2038192,9.214631,0.276015,0.0612291,8.695674,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
b,20,4,4,6,0,1,0,0,313,5,1,1,1,0,Jill,f,w,1,0,0,c,a,819,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,20,4,2,6,0,0,0,0,389,6,1,0,1,1,Keisha,f,b,0,1,0,c,a,819,0.0034187,0.9049973,10.31092,0.2138021,0.1422275,9.557964,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,20,4,2,14,0,0,0,0,389,6,1,0,1,0,Meredith,f,w,0,1,0,c,a,819,0.002175,0.7892668,10.24786,0.299457,0.0711788,9.366147,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,20,4,4,6,0,1,0,0,389,6,1,1,1,0,Tamika,f,b,1,0,0,c,a,819,0.1599502,0.3477668,9.841772,0.3047986,0.0369773,8.81031,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,20,4,3,4,0,0,0,1,313,5,0,0,1,0,Anne,f,w,0,1,0,c,a,820,0.9894956,0.0048631,9.474319,0.2574096,0.0481538,8.69768,1,,,0,,,,,0,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
b,20,4,4,6,0,0,0,1,313,5,1,0,1,0,Ebony,f,b,0,1,1,c,a,820,0.014517,0.9736754,10.56558,0.1162028,0.1564758,9.718663,1,,,0,,,,,0,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
b,20,4,4,5,0,1,0,0,13,1,1,1,1,0,Jill,f,w,1,0,0,c,a,820,0.0807357,0.8883739,10.40883,0.2336868,0.0872854,9.532859,1,,,0,,,,,0,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
b,20,3,3,3,0,1,1,0,316,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,820,,,,,,,0,,,0,,,,,0,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
b,20,4,3,9,0,1,0,0,313,5,1,1,1,0,Aisha,f,b,1,0,0,c,a,821,0.9885199,0.0081485,10.11257,0.1938371,0.1450534,9.372459,1,2,somcol,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,20,4,3,5,1,0,0,1,323,6,1,1,1,0,Anne,f,w,1,0,0,c,a,821,0.0009044,0.9188523,10.75841,0.127148,0.2884142,10.0742,1,2,somcol,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,20,3,2,8,0,0,0,1,21,1,0,0,1,0,Kenya,f,b,0,1,0,c,a,821,,,,,,,0,2,somcol,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,20,4,2,15,0,0,0,1,17,1,0,0,1,0,Kristen,f,w,0,1,0,c,a,821,0.7046454,0.2521641,10.00487,0.1506685,0.3019941,9.668208,1,2,somcol,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
324,20,4,4,2,0,1,1,0,267,4,1,1,1,0,Aisha,f,b,1,0,0,b,s,161,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,1,some,somcol,1,,,,,1,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
240,20,4,4,2,0,1,1,0,267,4,1,1,1,0,Brad,m,w,1,0,1,b,s,87,0.4363947,0.3334244,9.967448,0.1804029,0.1447593,9.17378,1,2,,1,18,100,18,100,0,0.0121449,0.9371503,10.93005,0.0870093,0.2865322,9.92,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
412,20,4,6,8,0,1,0,0,21,1,1,1,1,0,Brendan,m,w,1,0,0,b,s,243,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
90,20,4,4,20,0,1,0,0,267,4,0,0,0,0,Brendan,m,w,1,0,0,b,s,282,0.0498238,0.8836139,10.48369,0.0583399,0.5508026,10.34339,1,some,,0,17.5,125,,,0,0.0066008,0.9818997,10.21373,0.1512786,0.1663069,9.508592,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
90,20,4,5,8,0,0,0,1,264,4,0,0,0,0,Brett,m,w,0,1,0,b,s,282,0.0033359,0.9816528,10.29968,0.1907506,0.3284306,10.00383,1,some,,0,17.5,125,,,0,0.0066008,0.9818997,10.21373,0.1512786,0.1663069,9.508592,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
300,20,4,4,6,0,0,0,0,285,4,1,0,1,0,Carrie,f,w,0,1,0,b,s,143,0.5868621,0.3378662,10.29106,0.1804726,0.1324186,9.40063,1,some,,0,,,,,0,0.0379791,0.9522648,10.44898,0.1731707,0.1327526,9.657075,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
240,20,4,4,6,0,0,0,0,285,4,1,0,1,0,Ebony,f,b,0,1,0,b,s,87,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,2,,1,18,100,18,100,0,0.0121449,0.9371503,10.93005,0.0870093,0.2865322,9.92,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
240,20,4,3,7,0,0,0,1,274,4,0,0,0,0,Geoffrey,m,w,0,1,0,b,s,87,0.0114177,0.9559943,10.51105,0.168411,0.4069933,10.38693,1,2,,1,18,100,18,100,0,0.0121449,0.9371503,10.93005,0.0870093,0.2865322,9.92,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
240,20,4,6,8,0,1,0,0,21,1,1,1,1,0,Jamal,m,b,1,0,0,b,s,87,0.0033359,0.9816528,10.29968,0.1907506,0.3284306,10.00383,1,2,,1,18,100,18,100,0,0.0121449,0.9371503,10.93005,0.0870093,0.2865322,9.92,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
324,20,4,6,8,0,1,0,0,21,1,1,1,1,0,Jay,m,w,1,0,0,b,s,161,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,some,somcol,1,,,,,1,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
300,20,4,3,7,0,0,0,1,274,4,0,0,0,0,Kareem,m,b,0,1,0,b,s,143,0.4363947,0.3334244,9.967448,0.1804029,0.1447593,9.17378,1,some,,0,,,,,0,0.0379791,0.9522648,10.44898,0.1731707,0.1327526,9.657075,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
412,20,4,4,6,0,0,0,0,285,4,1,0,1,0,Kenya,f,b,0,1,0,b,s,243,0.0902861,0.7915025,10.59781,0.0804637,0.5225287,10.5671,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
90,20,4,7,5,0,1,0,0,285,4,1,0,1,1,Kenya,f,b,1,0,0,b,s,282,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,1,some,,0,17.5,125,,,0,0.0066008,0.9818997,10.21373,0.1512786,0.1663069,9.508592,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
90,20,4,3,13,0,0,0,0,285,4,0,0,1,0,Lakisha,f,b,0,1,0,b,s,282,0.0902861,0.7915025,10.59781,0.0804637,0.5225287,10.5671,1,some,,0,17.5,125,,,0,0.0066008,0.9818997,10.21373,0.1512786,0.1663069,9.508592,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
412,20,4,3,7,0,0,0,1,274,4,0,0,0,0,Neil,m,w,0,1,0,b,s,243,0.0186697,0.8738047,10.03998,0.2748854,0.0925594,9.381095,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
324,20,4,4,6,0,0,0,0,285,4,1,0,1,0,Sarah,f,w,0,1,0,b,s,161,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,some,somcol,1,,,,,1,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
300,20,4,4,2,0,1,1,0,267,4,1,1,1,0,Tanisha,f,b,1,0,0,b,s,143,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,some,,0,,,,,0,0.0379791,0.9522648,10.44898,0.1731707,0.1327526,9.657075,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
300,20,4,6,8,0,1,0,0,21,1,1,1,1,0,Todd,m,w,1,0,0,b,s,143,0.0092243,0.9659145,10.14408,0.1777313,0.1453947,9.593764,1,some,,0,,,,,0,0.0379791,0.9522648,10.44898,0.1731707,0.1327526,9.657075,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
324,20,4,3,7,0,0,0,1,274,4,0,0,0,0,Tyrone,m,b,0,1,0,b,s,161,0.7277222,0.0964076,9.819562,0.2395837,0.0886328,9.081825,1,some,somcol,1,,,,,1,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
412,20,4,4,2,0,1,1,0,267,4,1,1,1,0,Tyrone,m,b,1,0,0,b,s,243,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
b,201,3,5,13,0,0,0,1,27,1,1,0,1,1,Emily,f,w,0,1,0,b,a,822,0.7277222,0.0964076,9.819562,0.2395837,0.0886328,9.081825,0,,,0,,,,,0,0.0258843,0.9405013,11.15506,0.05171,0.4474701,10.36265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,201,4,5,14,0,1,0,1,285,3,0,1,1,0,Lakisha,f,b,1,0,0,b,a,822,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,1,,,0,,,,,0,0.0258843,0.9405013,11.15506,0.05171,0.4474701,10.36265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,201,4,4,13,0,1,0,1,313,6,0,1,1,1,Sarah,f,w,1,0,0,b,a,822,0,0.9627329,11.11929,0,0.7801242,11.03975,1,,,0,,,,,0,0.0258843,0.9405013,11.15506,0.05171,0.4474701,10.36265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,201,3,3,7,0,0,0,1,385,6,1,0,1,1,Tanisha,f,b,0,1,0,b,a,822,0.1895358,0.6656018,10.34287,0.1731281,0.1360534,9.474319,0,,,0,,,,,0,0.0258843,0.9405013,11.15506,0.05171,0.4474701,10.36265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
b,202,3,5,13,0,0,0,1,307,1,0,1,1,1,Jill,f,w,0,1,1,b,a,823,0.4363947,0.3334244,9.967448,0.1804029,0.1447593,9.17378,0,some,,0,,,,,,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
b,202,4,4,13,0,1,0,1,313,6,0,1,1,1,Latonya,f,b,1,0,1,b,a,823,0.3034634,0.4718915,10.2307,0.1896288,0.1197555,9.334149,1,some,,0,,,,,,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
b,202,3,5,13,0,0,0,1,27,1,1,0,1,1,Latoya,f,b,0,1,1,b,a,823,0.0902861,0.7915025,10.59781,0.0804637,0.5225287,10.5671,0,some,,0,,,,,,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
b,202,4,6,9,0,1,0,1,285,3,1,1,1,0,Sarah,f,w,1,0,0,b,a,823,0.0033359,0.9816528,10.29968,0.1907506,0.3284306,10.00383,1,some,,0,,,,,,0.0547352,0.8104726,9.841985,0.0156556,0.2242187,9.321345,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
b,203,3,5,4,0,0,0,1,443,4,0,0,1,1,Keisha,f,b,0,1,0,b,a,824,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,0,,,0,2,15,,,0,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,203,3,6,16,0,1,0,0,21,1,1,1,1,1,Kristen,f,w,1,0,1,b,a,824,0.1448434,0.7160773,9.967776,0.0688581,0.263203,9.643809,0,,,0,2,15,,,0,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,203,4,3,8,1,1,0,1,387,6,0,1,1,1,Latoya,f,b,1,0,0,b,a,824,0.7277222,0.0964076,9.819562,0.2395837,0.0886328,9.081825,1,,,0,2,15,,,0,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
b,203,3,3,4,0,0,0,1,785,4,0,0,1,1,Sarah,f,w,0,1,0,b,a,824,0.8991331,0.036512,9.999252,0.2246564,0.086145,9.220489,0,,,0,2,15,,,0,0.022392,0.221549,9.614338,0.3561644,0.1875659,9.520982,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Private
a,20b,4,4,4,0,1,1,0,267,4,1,1,1,0,Jill,f,w,1,0,0,b,s,311,0.0498238,0.8836139,10.48369,0.0583399,0.5508026,10.34339,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,20b,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,0,b,s,311,0.8991331,0.036512,9.999252,0.2246564,0.086145,9.220489,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,20b,4,3,7,0,0,0,1,274,4,0,0,0,0,Meredith,f,w,0,1,0,b,s,311,0.0498238,0.8836139,10.48369,0.0583399,0.5508026,10.34339,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
a,20b,4,2,6,0,1,0,1,461,4,1,1,1,0,Tanisha,f,b,1,0,0,b,s,311,0.7277222,0.0964076,9.819562,0.2395837,0.0886328,9.081825,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
b,21,4,3,7,0,0,0,0,379,6,1,1,1,0,Emily,f,w,1,0,0,c,a,825,0.3975947,0.1801956,9.876219,0.3128728,0.0308469,8.728264,1,,,0,10,146,,,0,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,21,4,4,4,0,0,0,1,313,5,1,0,1,0,Latonya,f,b,0,1,0,c,a,825,0.1814695,0.5718328,10.21782,0.2580027,0.0734085,9.191566,1,,,0,10,146,,,0,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,21,3,4,6,0,0,0,0,185,1,1,0,1,0,Laurie,f,w,0,1,0,c,a,825,0.0513542,0.8910931,10.63106,0.0744309,0.5424735,10.56005,0,,,0,10,146,,,0,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,21,3,2,10,0,1,1,0,188,1,1,1,1,1,Tamika,f,b,1,0,0,c,a,825,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,0,,,0,10,146,,,0,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,21,4,4,15,0,0,0,1,229,6,1,0,1,1,Ebony,f,b,0,1,0,c,a,826,0.05236,0.7863585,10.43556,0.1301121,0.2843148,9.743378,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,
b,21,3,3,16,0,0,0,0,313,5,1,1,1,1,Emily,f,w,1,0,0,c,a,826,0.1166239,0.7283393,10.28705,0.1398428,0.3656361,9.933725,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,
b,21,4,4,16,0,0,0,1,313,5,1,0,1,1,Sarah,f,w,0,1,1,c,a,826,0.014517,0.9736754,10.56558,0.1162028,0.1564758,9.718663,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,
b,21,4,3,15,0,0,0,0,337,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,826,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,
b,21,3,3,8,0,0,0,1,21,1,0,0,1,0,Aisha,f,b,0,1,0,c,a,827,0.0027957,0.9521402,10.4536,0.2364453,0.1249801,9.621058,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,
b,21,4,4,8,0,0,0,0,316,6,1,1,1,0,Emily,f,w,1,0,0,c,a,827,0.014517,0.9736754,10.56558,0.1162028,0.1564758,9.718663,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,
b,21,4,3,3,0,0,0,1,17,1,0,0,1,0,Kristen,f,w,0,1,0,c,a,827,0.0164866,0.7449895,10.24242,0.2381955,0.1385737,9.446835,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,
b,21,3,3,21,0,1,0,1,229,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,827,0.5308703,0.2944415,10.24406,0.2161737,0.0943481,9.266626,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,
b,21,4,3,7,0,0,0,1,313,5,0,0,1,0,Ebony,f,b,0,1,0,c,a,828,0.0034187,0.9049973,10.31092,0.2138021,0.1422275,9.557964,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
b,21,4,3,7,0,0,0,0,337,6,1,1,1,1,Latonya,f,b,1,0,0,c,a,828,0.8321389,0.1387261,9.692643,0.2177924,0.1583671,9.240676,1,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
b,21,3,4,9,0,0,0,0,337,6,1,0,1,0,Meredith,f,w,0,1,0,c,a,828,,,,,,,0,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
b,21,3,3,8,0,1,0,0,379,6,1,1,1,0,Sarah,f,w,1,0,0,c,a,828,0.454303,0.2714492,9.895607,0.2481415,0.1511719,9.291091,0,some,,0,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
b,21,4,1,11,0,0,0,0,19,1,1,0,1,0,Kristen,f,w,0,1,0,c,a,829,0.1599502,0.3477668,9.841772,0.3047986,0.0369773,8.81031,1,3,,0,,,,,0,0.125,0.875,11.81431,0,0.8928571,11.36244,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,21,3,4,17,0,1,0,1,313,5,0,1,1,1,Latonya,f,b,1,0,0,c,a,829,0.8321389,0.1387261,9.692643,0.2177924,0.1583671,9.240676,0,3,,0,,,,,0,0.125,0.875,11.81431,0,0.8928571,11.36244,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,21,3,3,10,0,0,0,1,313,5,1,1,1,0,Meredith,f,w,1,0,0,c,a,829,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,0,3,,0,,,,,0,0.125,0.875,11.81431,0,0.8928571,11.36244,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,21,4,2,13,0,0,0,1,17,1,0,0,1,0,Tamika,f,b,0,1,0,c,a,829,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,3,,0,,,,,0,0.125,0.875,11.81431,0,0.8928571,11.36244,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,21,4,5,11,0,1,0,1,13,1,1,1,1,0,Allison,f,w,1,0,0,c,a,830,,,,,,,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,21,4,4,2,0,0,0,1,27,1,0,0,1,0,Anne,f,w,0,1,0,c,a,830,0.1029527,0.7295252,10.29255,0.2302787,0.0870971,9.384545,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,21,4,2,3,0,0,0,0,389,6,1,0,1,0,Lakisha,f,b,0,1,0,c,a,830,0.0452749,0.8981764,10.79518,0.0308121,0.5900108,11.07866,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,21,4,4,10,0,1,0,1,379,6,0,1,1,1,Tamika,f,b,1,0,0,c,a,830,0.0027957,0.9521402,10.4536,0.2364453,0.1249801,9.621058,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,21,4,4,6,0,1,0,0,34,1,1,1,1,0,Allison,f,w,1,0,0,c,a,831,0.014517,0.9736754,10.56558,0.1162028,0.1564758,9.718663,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,2,14,0,0,0,0,21,1,1,0,1,0,Latonya,f,b,0,1,0,c,a,831,0.0760194,0.4409085,9.986772,0.2752773,0.0847961,9.041803,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,2,6,0,0,0,0,13,1,1,0,1,1,Laurie,f,w,0,1,0,c,a,831,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,4,11,0,1,0,0,13,1,1,1,1,0,Tamika,f,b,1,0,0,c,a,831,0.1988235,0.5691676,10.06828,0.1397114,0.2880133,9.647498,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,5,5,0,1,0,1,34,1,1,1,1,0,Jill,f,w,1,0,0,c,a,832,0.3975947,0.1801956,9.876219,0.3128728,0.0308469,8.728264,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,4,5,0,1,0,1,379,6,0,1,1,1,Kenya,f,b,1,0,0,c,a,832,0.6911068,0.1563228,10.09963,0.2281576,0.0509336,8.959954,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,4,4,0,0,0,1,27,1,0,0,1,1,Sarah,f,w,0,1,0,c,a,832,0.7475549,0.2413992,10.51306,0.1400181,0.1776708,9.490015,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
b,21,4,2,4,0,0,0,0,389,6,1,0,1,0,Tamika,f,b,0,1,0,c,a,832,0.0164866,0.7449895,10.24242,0.2381955,0.1385737,9.446835,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,
